date,campaign_id,adset_id,ad_id,impressions,clicks,spend,conversions,revenue
2025-02-01T00:00:00.000,cmp_002,ast_003,ad_0007,1948,180,53.74,9,366.14
2025-02-02T00:00:00.000,cmp_002,ast_003,ad_0007,2826,133,55.43,14,601.85
2025-02-03T00:00:00.000,cmp_002,ast_003,ad_0007,1367,108,105.76,20,736.18
2025-02-04T00:00:00.000,cmp_002,ast_003,ad_0007,4702,438,153.63,28,858.41
2025-02-05T00:00:00.000,cmp_002,ast_003,ad_0007,6189,567,116.95,38,1720.44
2025-02-01T00:00:00.000,cmp_002,ast_003,ad_0008,2252,94,71.5,7,222.77
2025-02-02T00:00:00.000,cmp_002,ast_003,ad_0008,9068,747,62.79,25,1052.93
2025-02-03T00:00:00.000,cmp_002,ast_003,ad_0008,9832,294,161.87,22,849.54
2025-02-04T00:00:00.000,cmp_002,ast_003,ad_0008,2705,128,157.21,15,494.2
2025-02-05T00:00:00.000,cmp_002,ast_003,ad_0008,8674,371,193.66,30,1189.44
2025-02-01T00:00:00.000,cmp_002,ast_003,ad_0009,2299,174,77.24,10,239.91
2025-02-02T00:00:00.000,cmp_002,ast_003,ad_0009,1464,92,25.61,7,299.09
2025-02-03T00:00:00.000,cmp_002,ast_003,ad_0009,4453,293,61.38,19,698.47
2025-02-04T00:00:00.000,cmp_002,ast_003,ad_0009,6489,442,112.94,28,1244.11
2025-02-05T00:00:00.000,cmp_002,ast_003,ad_0009,2307,138,82.66,9,293.41
2025-02-01T00:00:00.000,cmp_002,ast_004,ad_0010,8532,515,128.05,31,1271.64
2025-02-02T00:00:00.000,cmp_002,ast_004,ad_0010,2045,170,55.87,12,501.53
2025-02-03T00:00:00.000,cmp_002,ast_004,ad_0010,3579,292,99.46,15,679.18
2025-02-04T00:00:00.000,cmp_002,ast_004,ad_0010,5116,365,152.38,27,1189.91
2025-02-05T00:00:00.000,cmp_002,ast_004,ad_0010,9415,758,193.21,43,1597.56
2025-02-01T00:00:00.000,cmp_002,ast_004,ad_0011,3227,271,135.22,19,651.08
2025-02-02T00:00:00.000,cmp_002,ast_004,ad_0011,5429,312,149.88,25,1117.53
2025-02-03T00:00:00.000,cmp_002,ast_004,ad_0011,2099,153,80.53,11,342.46
2025-02-04T00:00:00.000,cmp_002,ast_004,ad_0011,8995,748,198.72,36,1765.31
2025-02-05T00:00:00.000,cmp_002,ast_004,ad_0011,6744,515,155.91,28,1297.45
2025-02-01T00:00:00.000,cmp_002,ast_004,ad_0012,3004,204,99.25,12,457.13
2025-02-02T00:00:00.000,cmp_002,ast_004,ad_0012,7309,601,160.08,32,1396.52
2025-02-03T00:00:00.000,cmp_002,ast_004,ad_0012,2680,183,89.31,8,265.19
2025-02-04T00:00:00.000,cmp_002,ast_004,ad_0012,5144,338,140.74,21,875.1
2025-02-05T00:00:00.000,cmp_002,ast_004,ad_0012,8091,649,184.62,35,1477.55
2025-02-01T00:00:00.000,cmp_003,ast_005,ad_0013,1745,98,65.38,10,398.52
2025-02-02T00:00:00.000,cmp_003,ast_005,ad_0013,9321,843,177.92,41,1821.35
2025-02-03T00:00:00.000,cmp_003,ast_005,ad_0013,8620,492,163.27,30,1118.38
2025-02-04T00:00:00.000,cmp_003,ast_005,ad_0013,2707,195,50.06,12,471.14
2025-02-05T00:00:00.000,cmp_003,ast_005,ad_0013,3849,267,89.35,17,569.71
2025-02-01T00:00:00.000,cmp_003,ast_005,ad_0014,6205,405,114.75,24,875.46
2025-02-02T00:00:00.000,cmp_003,ast_005,ad_0014,8022,524,158.6,32,1418.83
2025-02-03T00:00:00.000,cmp_003,ast_005,ad_0014,2347,142,46.27,11,437.66
2025-02-04T00:00:00.000,cmp_003,ast_005,ad_0014,4721,348,120.19,19,820.44
2025-02-05T00:00:00.000,cmp_003,ast_005,ad_0014,7594,614,144.9,28,1325.27
2025-02-01T00:00:00.000,cmp_003,ast_005,ad_0015,1876,123,77.19,12,379.66
2025-02-02T00:00:00.000,cmp_003,ast_005,ad_0015,9637,818,195.83,45,2117.29
2025-02-03T00:00:00.000,cmp_003,ast_005,ad_0015,6859,407,168.29,26,1061.52
2025-02-04T00:00:00.000,cmp_003,ast_005,ad_0015,5488,362,113.9,23,799.73
2025-02-05T00:00:00.000,cmp_003,ast_005,ad_0015,8910,693,182.66,37,1507.14
2025-02-01T00:00:00.000,cmp_003,ast_006,ad_0016,3421,210,120.45,17,598.72
2025-02-02T00:00:00.000,cmp_003,ast_006,ad_0016,5910,452,155.39,27,1170.21
2025-02-03T00:00:00.000,cmp_003,ast_006,ad_0016,4118,296,102.36,14,501.92
2025-02-04T00:00:00.000,cmp_003,ast_006,ad_0016,7367,512,176.81,33,1429.75
2025-02-05T00:00:00.000,cmp_003,ast_006,ad_0016,8549,688,183.9,41,1536.11
2025-02-01T00:00:00.000,cmp_003,ast_006,ad_0017,2759,178,95.23,13,412.78
2025-02-02T00:00:00.000,cmp_003,ast_006,ad_0017,8028,564,178.56,36,1528.29
2025-02-03T00:00:00.000,cmp_003,ast_006,ad_0017,9462,745,185.11,44,1719.15
2025-02-04T00:00:00.000,cmp_003,ast_006,ad_0017,3277,221,86.44,12,498.37
2025-02-05T00:00:00.000,cmp_003,ast_006,ad_0017,5298,341,133.88,19,622.56
2025-02-01T00:00:00.000,cmp_003,ast_006,ad_0018,6392,410,127.59,23,823.77
2025-02-02T00:00:00.000,cmp_003,ast_006,ad_0018,7583,501,162.42,28,1240.66
2025-02-03T00:00:00.000,cmp_003,ast_006,ad_0018,3120,211,79.74,9,378.51
2025-02-04T00:00:00.000,cmp_003,ast_006,ad_0018,8695,734,194.17,40,1845.27
2025-02-05T00:00:00.000,cmp_003,ast_006,ad_0018,4456,298,103.81,15,540.22
2025-02-01T00:00:00.000,cmp_004,ast_007,ad_0019,2911,207,81.44,11,489.61
2025-02-02T00:00:00.000,cmp_004,ast_007,ad_0019,7344,582,158.92,34,1318.42
2025-02-03T00:00:00.000,cmp_004,ast_007,ad_0019,2105,162,72.58,10,365.83
2025-02-04T00:00:00.000,cmp_004,ast_007,ad_0019,8126,646,171.15,37,1441.18
2025-02-05T00:00:00.000,cmp_004,ast_007,ad_0019,9378,703,185.67,43,1763.27
2025-02-01T00:00:00.000,cmp_004,ast_007,ad_0020,4520,324,123.89,18,648.71
2025-02-02T00:00:00.000,cmp_004,ast_007,ad_0020,6879,533,150.42,27,1190.52
2025-02-03T00:00:00.000,cmp_004,ast_007,ad_0020,9241,755,186.37,42,1844.16
2025-02-04T00:00:00.000,cmp_004,ast_007,ad_0020,3340,248,92.16,13,487.05
2025-02-05T00:00:00.000,cmp_004,ast_007,ad_0020,5788,401,140.88,21,830.17
2025-02-01T00:00:00.000,cmp_004,ast_007,ad_0021,8361,672,169.15,38,1502.44
2025-02-02T00:00:00.000,cmp_004,ast_007,ad_0021,2920,187,77.49,10,367.81
2025-02-03T00:00:00.000,cmp_004,ast_007,ad_0021,6271,445,133.77,24,947.64
2025-02-04T00:00:00.000,cmp_004,ast_007,ad_0021,7455,581,162.19,29,1198.5
2025-02-05T00:00:00.000,cmp_004,ast_007,ad_0021,1893,126,58.73,8,319.22
2025-02-01T00:00:00.000,cmp_004,ast_008,ad_0022,6125,489,142.55,26,1098.13
2025-02-02T00:00:00.000,cmp_004,ast_008,ad_0022,9208,704,183.94,39,1650.74
2025-02-03T00:00:00.000,cmp_004,ast_008,ad_0022,3019,215,87.42,12,452.68
2025-02-04T00:00:00.000,cmp_004,ast_008,ad_0022,5384,371,126.61,20,823.54
2025-02-05T00:00:00.000,cmp_004,ast_008,ad_0022,7857,608,173.26,34,1406.49
2025-02-01T00:00:00.000,cmp_004,ast_008,ad_0023,2098,163,75.81,11,395.26
2025-02-02T00:00:00.000,cmp_004,ast_008,ad_0023,4896,328,118.5,16,567.42
2025-02-03T00:00:00.000,cmp_004,ast_008,ad_0023,9370,792,189.07,45,1963.62
2025-02-04T00:00:00.000,cmp_004,ast_008,ad_0023,3411,244,94.66,13,520.17
2025-02-05T00:00:00.000,cmp_004,ast_008,ad_0023,6592,501,152.77,29,1248.88
2025-02-01T00:00:00.000,cmp_004,ast_008,ad_0024,8724,713,180.33,41,1729.21
2025-02-02T00:00:00.000,cmp_004,ast_008,ad_0024,2659,188,70.91,9,350.44
2025-02-03T00:00:00.000,cmp_004,ast_008,ad_0024,5943,419,128.34,21,784.6
2025-02-04T00:00:00.000,cmp_004,ast_008,ad_0024,8206,647,174.91,38,1613.45
2025-02-05T00:00:00.000,cmp_004,ast_008,ad_0024,1905,129,62.77,8,332.19
2025-02-01T00:00:00.000,cmp_005,ast_009,ad_0025,7490,583,158.66,35,1443.72
2025-02-02T00:00:00.000,cmp_005,ast_009,ad_0025,2124,149,63.89,11,401.57
2025-02-03T00:00:00.000,cmp_005,ast_009,ad_0025,5367,382,122.4,18,671.4
2025-02-04T00:00:00.000,cmp_005,ast_009,ad_0025,6819,515,148.22,29,1285.14
2025-02-05T00:00:00.000,cmp_005,ast_009,ad_0025,9451,739,191.77,44,1755.88
2025-02-01T00:00:00.000,cmp_005,ast_009,ad_0026,3951,281,110.26,14,512.27
2025-02-02T00:00:00.000,cmp_005,ast_009,ad_0026,8247,601,166.15,33,1411.08
2025-02-03T00:00:00.000,cmp_005,ast_009,ad_0026,2786,196,83.62,9,376.81
2025-02-04T00:00:00.000,cmp_005,ast_009,ad_0026,7428,563,162.08,30,1298.47
2025-02-05T00:00:00.000,cmp_005,ast_009,ad_0026,9183,686,188.52,42,1679.38
2025-02-01T00:00:00.000,cmp_005,ast_009,ad_0027,2317,166,78.44,10,358.22
2025-02-02T00:00:00.000,cmp_005,ast_009,ad_0027,6194,437,143.99,21,889.15
2025-02-03T00:00:00.000,cmp_005,ast_009,ad_0027,9021,719,187.61,46,1918.3
2025-02-04T00:00:00.000,cmp_005,ast_009,ad_0027,3455,254,96.37,14,527.4
2025-02-05T00:00:00.000,cmp_005,ast_009,ad_0027,7849,598,172.14,39,1568.22
2025-02-01T00:00:00.000,cmp_005,ast_010,ad_0028,2794,201,85.36,12,413.71
2025-02-02T00:00:00.000,cmp_005,ast_010,ad_0028,6450,498,152.27,29,1190.44
2025-02-03T00:00:00.000,cmp_005,ast_010,ad_0028,8325,652,174.62,36,1520.19
2025-02-04T00:00:00.000,cmp_005,ast_010,ad_0028,1918,128,64.39,8,328.77
2025-02-05T00:00:00.000,cmp_005,ast_010,ad_0028,5086,367,119.81,17,679.41
2025-02-01T00:00:00.000,cmp_005,ast_010,ad_0029,3561,254,97.43,13,489.09
2025-02-02T00:00:00.000,cmp_005,ast_010,ad_0029,5794,423,138.71,21,881.34
2025-02-03T00:00:00.000,cmp_005,ast_010,ad_0029,9417,765,196.08,47,2104.19
2025-02-04T00:00:00.000,cmp_005,ast_010,ad_0029,2620,185,84.51,10,362.75
2025-02-05T00:00:00.000,cmp_005,ast_010,ad_0029,8148,623,171.82,38,1541.55
2025-02-01T00:00:00.000,cmp_005,ast_010,ad_0030,6755,509,159.24,34,1408.99
2025-02-02T00:00:00.000,cmp_005,ast_010,ad_0030,1981,145,67.58,9,328.71
2025-02-03T00:00:00.000,cmp_005,ast_010,ad_0030,5842,418,142.65,22,871.21
2025-02-04T00:00:00.000,cmp_005,ast_010,ad_0030,7209,546,165.88,31,1335.72
2025-02-05T00:00:00.000,cmp_005,ast_010,ad_0030,9356,718,189.77,45,1782.56
